country,crop,year,rainfall_mm,pesticides_tonnes,avg_temp,yield_tonnes_per_ha,country_enc,crop_enc,rainfall_temp_ratio,log_pesticides,heat_stress_index
Canada,Maize,2012,537.0,73508.9,9.24,9.2109,19,1,52.4414,11.2052,7.586
Canada,Maize,2012,537.0,73508.9,10.51,9.2109,19,1,46.6551,11.2052,8.6287
Canada,Maize,2012,537.0,73508.9,7.09,9.2109,19,1,66.3782,11.2052,5.8209
Canada,Maize,2012,537.0,73508.9,6.59,9.2109,19,1,70.751,11.2052,5.4104
Canada,Maize,2012,537.0,73508.9,8.66,9.2109,19,1,55.5901,11.2052,7.1099
Canada,Maize,2012,537.0,73508.9,7.85,9.2109,19,1,60.678,11.2052,6.4448
Canada,Potatoes,2012,537.0,73508.9,9.24,12.4735,19,3,52.4414,11.2052,7.586
Canada,Potatoes,2012,537.0,73508.9,10.51,12.4735,19,3,46.6551,11.2052,8.6287
Canada,Potatoes,2012,537.0,73508.9,7.09,12.4735,19,3,66.3782,11.2052,5.8209
Canada,Potatoes,2012,537.0,73508.9,6.59,12.4735,19,3,70.751,11.2052,5.4104
Canada,Potatoes,2012,537.0,73508.9,8.66,12.4735,19,3,55.5901,11.2052,7.1099
Canada,Potatoes,2012,537.0,73508.9,7.85,12.4735,19,3,60.678,11.2052,6.4448
Canada,Soybeans,2012,537.0,73508.9,9.24,3.0294,19,6,52.4414,11.2052,7.586
Canada,Soybeans,2012,537.0,73508.9,10.51,3.0294,19,6,46.6551,11.2052,8.6287
Canada,Soybeans,2012,537.0,73508.9,7.09,3.0294,19,6,66.3782,11.2052,5.8209
Canada,Soybeans,2012,537.0,73508.9,6.59,3.0294,19,6,70.751,11.2052,5.4104
Canada,Soybeans,2012,537.0,73508.9,8.66,3.0294,19,6,55.5901,11.2052,7.1099
Canada,Soybeans,2012,537.0,73508.9,7.85,3.0294,19,6,60.678,11.2052,6.4448
Canada,Wheat,2012,537.0,73508.9,9.24,2.8645,19,8,52.4414,11.2052,7.586
Canada,Wheat,2012,537.0,73508.9,10.51,2.8645,19,8,46.6551,11.2052,8.6287
Canada,Wheat,2012,537.0,73508.9,7.09,2.8645,19,8,66.3782,11.2052,5.8209
Canada,Wheat,2012,537.0,73508.9,6.59,2.8645,19,8,70.751,11.2052,5.4104
Canada,Wheat,2012,537.0,73508.9,8.66,2.8645,19,8,55.5901,11.2052,7.1099
Canada,Wheat,2012,537.0,73508.9,7.85,2.8645,19,8,60.678,11.2052,6.4448
Canada,Maize,2013,537.0,81659.8,9.19,9.5878,19,1,52.6987,11.3103,7.545
Canada,Maize,2013,537.0,81659.8,10.11,9.5878,19,1,48.3348,11.3103,8.3003
Canada,Maize,2013,537.0,81659.8,7.86,9.5878,19,1,60.6095,11.3103,6.4531
Canada,Maize,2013,537.0,81659.8,7.08,9.5878,19,1,66.4604,11.3103,5.8127
Canada,Maize,2013,537.0,81659.8,8.46,9.5878,19,1,56.7653,11.3103,6.9457
Canada,Maize,2013,537.0,81659.8,9.85,9.5878,19,1,49.4931,11.3103,8.0868
Canada,Potatoes,2013,537.0,81659.8,9.19,13.227,19,3,52.6987,11.3103,7.545
Canada,Potatoes,2013,537.0,81659.8,10.11,13.227,19,3,48.3348,11.3103,8.3003
Canada,Potatoes,2013,537.0,81659.8,7.86,13.227,19,3,60.6095,11.3103,6.4531
Canada,Potatoes,2013,537.0,81659.8,7.08,13.227,19,3,66.4604,11.3103,5.8127
Canada,Potatoes,2013,537.0,81659.8,8.46,13.227,19,3,56.7653,11.3103,6.9457
Canada,Potatoes,2013,537.0,81659.8,9.85,13.227,19,3,49.4931,11.3103,8.0868
Canada,Soybeans,2013,537.0,81659.8,9.19,2.881,19,6,52.6987,11.3103,7.545
Canada,Soybeans,2013,537.0,81659.8,10.11,2.881,19,6,48.3348,11.3103,8.3003
Canada,Soybeans,2013,537.0,81659.8,7.86,2.881,19,6,60.6095,11.3103,6.4531
Canada,Soybeans,2013,537.0,81659.8,7.08,2.881,19,6,66.4604,11.3103,5.8127
Canada,Soybeans,2013,537.0,81659.8,8.46,2.881,19,6,56.7653,11.3103,6.9457
Canada,Soybeans,2013,537.0,81659.8,9.85,2.881,19,6,49.4931,11.3103,8.0868
Canada,Wheat,2013,537.0,81659.8,9.19,3.5943,19,8,52.6987,11.3103,7.545
Canada,Wheat,2013,537.0,81659.8,10.11,3.5943,19,8,48.3348,11.3103,8.3003
Canada,Wheat,2013,537.0,81659.8,7.86,3.5943,19,8,60.6095,11.3103,6.4531
Canada,Wheat,2013,537.0,81659.8,7.08,3.5943,19,8,66.4604,11.3103,5.8127
Canada,Wheat,2013,537.0,81659.8,8.46,3.5943,19,8,56.7653,11.3103,6.9457
Canada,Wheat,2013,537.0,81659.8,9.85,3.5943,19,8,49.4931,11.3103,8.0868
Central African Republic,Cassava,1990,1342.0,0.04,25.42,2.8432,20,0,50.7949,0.0392,14.0488
Central African Republic,Maize,1990,1342.0,0.04,25.42,0.7324,20,1,50.7949,0.0392,14.0488
Central African Republic,Plantains and others,1990,1342.0,0.04,25.42,2.6154,20,2,50.7949,0.0392,14.0488
Central African Republic,Potatoes,1990,1342.0,0.04,25.42,2.4509,20,3,50.7949,0.0392,14.0488
Central African Republic,"Rice, paddy",1990,1342.0,0.04,25.42,1.6729,20,4,50.7949,0.0392,14.0488
Central African Republic,Sorghum,1990,1342.0,0.04,25.42,0.7772,20,5,50.7949,0.0392,14.0488
Central African Republic,Yams,1990,1342.0,0.04,25.42,6.5714,20,9,50.7949,0.0392,14.0488
Central African Republic,Cassava,1991,1342.0,0.04,25.45,3.3604,20,0,50.7372,0.0392,14.0654
Central African Republic,Maize,1991,1342.0,0.04,25.45,0.8149,20,1,50.7372,0.0392,14.0654
Central African Republic,Plantains and others,1991,1342.0,0.04,25.45,2.6576,20,2,50.7372,0.0392,14.0654
Central African Republic,Potatoes,1991,1342.0,0.04,25.45,2.5714,20,3,50.7372,0.0392,14.0654
Central African Republic,"Rice, paddy",1991,1342.0,0.04,25.45,1.3375,20,4,50.7372,0.0392,14.0654
Central African Republic,Sorghum,1991,1342.0,0.04,25.45,1.0088,20,5,50.7372,0.0392,14.0654
Central African Republic,Yams,1991,1342.0,0.04,25.45,6.6582,20,9,50.7372,0.0392,14.0654
Central African Republic,Cassava,1992,1342.0,0.04,24.81,3.4473,20,0,51.9954,0.0392,13.7117
Central African Republic,Maize,1992,1342.0,0.04,24.81,0.9038,20,1,51.9954,0.0392,13.7117
Central African Republic,Plantains and others,1992,1342.0,0.04,24.81,2.6667,20,2,51.9954,0.0392,13.7117
Central African Republic,Potatoes,1992,1342.0,0.04,24.81,2.5813,20,3,51.9954,0.0392,13.7117
Central African Republic,"Rice, paddy",1992,1342.0,0.04,24.81,1.4516,20,4,51.9954,0.0392,13.7117
Central African Republic,Sorghum,1992,1342.0,0.04,24.81,1.2618,20,5,51.9954,0.0392,13.7117
Central African Republic,Yams,1992,1342.0,0.04,24.81,6.8421,20,9,51.9954,0.0392,13.7117
Central African Republic,Cassava,1993,1342.0,0.25,25.14,3.4472,20,0,51.3389,0.2231,13.894
Central African Republic,Maize,1993,1342.0,0.25,25.14,0.9038,20,1,51.3389,0.2231,13.894
Central African Republic,Plantains and others,1993,1342.0,0.25,25.14,2.6987,20,2,51.3389,0.2231,13.894
Central African Republic,Potatoes,1993,1342.0,0.25,25.14,2.5833,20,3,51.3389,0.2231,13.894
Central African Republic,"Rice, paddy",1993,1342.0,0.25,25.14,1.4514,20,4,51.3389,0.2231,13.894
Central African Republic,Sorghum,1993,1342.0,0.25,25.14,1.1576,20,5,51.3389,0.2231,13.894
Central African Republic,Yams,1993,1342.0,0.25,25.14,6.7058,20,9,51.3389,0.2231,13.894
Central African Republic,Cassava,1994,1342.0,2.16,25.39,3.0988,20,0,50.8526,1.1506,14.0322
Central African Republic,Maize,1994,1342.0,2.16,25.39,0.85,20,1,50.8526,1.1506,14.0322
Central African Republic,Plantains and others,1994,1342.0,2.16,25.39,2.7143,20,2,50.8526,1.1506,14.0322
Central African Republic,Potatoes,1994,1342.0,2.16,25.39,2.5785,20,3,50.8526,1.1506,14.0322
Central African Republic,"Rice, paddy",1994,1342.0,2.16,25.39,1.3201,20,4,50.8526,1.1506,14.0322
Central African Republic,Sorghum,1994,1342.0,2.16,25.39,0.802,20,5,50.8526,1.1506,14.0322
Central African Republic,Yams,1994,1342.0,2.16,25.39,6.6667,20,9,50.8526,1.1506,14.0322
Central African Republic,Cassava,1995,1342.0,22.87,25.5,2.8918,20,0,50.6415,3.1726,14.093
Central African Republic,Maize,1995,1342.0,22.87,25.5,0.85,20,1,50.6415,3.1726,14.093
Central African Republic,Plantains and others,1995,1342.0,22.87,25.5,2.7448,20,2,50.6415,3.1726,14.093
Central African Republic,Potatoes,1995,1342.0,22.87,25.5,2.5725,20,3,50.6415,3.1726,14.093
Central African Republic,"Rice, paddy",1995,1342.0,22.87,25.5,1.5214,20,4,50.6415,3.1726,14.093
Central African Republic,Sorghum,1995,1342.0,22.87,25.5,0.7343,20,5,50.6415,3.1726,14.093
Central African Republic,Yams,1995,1342.0,22.87,25.5,6.6667,20,9,50.6415,3.1726,14.093
Central African Republic,Cassava,1996,1342.0,22.87,25.32,2.9228,20,0,50.9878,3.1726,13.9935
Central African Republic,Maize,1996,1342.0,22.87,25.32,0.85,20,1,50.9878,3.1726,13.9935
Central African Republic,Plantains and others,1996,1342.0,22.87,25.32,2.7693,20,2,50.9878,3.1726,13.9935
Central African Republic,Potatoes,1996,1342.0,22.87,25.32,2.5676,20,3,50.9878,3.1726,13.9935
Central African Republic,"Rice, paddy",1996,1342.0,22.87,25.32,1.32,20,4,50.9878,3.1726,13.9935
Central African Republic,Sorghum,1996,1342.0,22.87,25.32,0.7835,20,5,50.9878,3.1726,13.9935
Central African Republic,Yams,1996,1342.0,22.87,25.32,6.6038,20,9,50.9878,3.1726,13.9935
Central African Republic,Cassava,1997,1342.0,22.87,25.69,3.0458,20,0,50.281,3.1726,14.198
Central African Republic,Maize,1997,1342.0,22.87,25.69,0.9178,20,1,50.281,3.1726,14.198
Central African Republic,Plantains and others,1997,1342.0,22.87,25.69,2.7931,20,2,50.281,3.1726,14.198
Central African Republic,Potatoes,1997,1342.0,22.87,25.69,2.5549,20,3,50.281,3.1726,14.198
Central African Republic,"Rice, paddy",1997,1342.0,22.87,25.69,1.4167,20,4,50.281,3.1726,14.198
Central African Republic,Sorghum,1997,1342.0,22.87,25.69,0.8424,20,5,50.281,3.1726,14.198
Central African Republic,Yams,1997,1342.0,22.87,25.69,6.6667,20,9,50.281,3.1726,14.198
Central African Republic,Cassava,1998,1342.0,22.87,25.96,3.038,20,0,49.7774,3.1726,14.3472
Central African Republic,Maize,1998,1342.0,22.87,25.96,0.9799,20,1,49.7774,3.1726,14.3472
Central African Republic,Plantains and others,1998,1342.0,22.87,25.96,2.8276,20,2,49.7774,3.1726,14.3472
Central African Republic,Potatoes,1998,1342.0,22.87,25.96,2.5526,20,3,49.7774,3.1726,14.3472
Central African Republic,"Rice, paddy",1998,1342.0,22.87,25.96,1.4231,20,4,49.7774,3.1726,14.3472
Central African Republic,Sorghum,1998,1342.0,22.87,25.96,0.8452,20,5,49.7774,3.1726,14.3472
Central African Republic,Yams,1998,1342.0,22.87,25.96,6.7151,20,9,49.7774,3.1726,14.3472
Central African Republic,Cassava,1999,1342.0,22.87,25.05,2.9421,20,0,51.5163,3.1726,13.8443
Central African Republic,Maize,1999,1342.0,22.87,25.05,1.0556,20,1,51.5163,3.1726,13.8443
Central African Republic,Plantains and others,1999,1342.0,22.87,25.05,2.8381,20,2,51.5163,3.1726,13.8443
Central African Republic,Potatoes,1999,1342.0,22.87,25.05,2.5434,20,3,51.5163,3.1726,13.8443
Central African Republic,"Rice, paddy",1999,1342.0,22.87,25.05,1.5,20,4,51.5163,3.1726,13.8443
Central African Republic,Sorghum,1999,1342.0,22.87,25.05,0.766,20,5,51.5163,3.1726,13.8443
Central African Republic,Yams,1999,1342.0,22.87,25.05,6.7925,20,9,51.5163,3.1726,13.8443
Central African Republic,Cassava,2000,1342.0,22.87,25.4,2.9839,20,0,50.8333,3.1726,14.0377
Central African Republic,Maize,2000,1342.0,22.87,25.4,1.06,20,1,50.8333,3.1726,14.0377
Central African Republic,Plantains and others,2000,1342.0,22.87,25.4,2.8575,20,2,50.8333,3.1726,14.0377
Central African Republic,Potatoes,2000,1342.0,22.87,25.4,2.5641,20,3,50.8333,3.1726,14.0377
Central African Republic,"Rice, paddy",2000,1342.0,22.87,25.4,1.4903,20,4,50.8333,3.1726,14.0377
Central African Republic,Sorghum,2000,1342.0,22.87,25.4,0.6967,20,5,50.8333,3.1726,14.0377
Central African Republic,Yams,2000,1342.0,22.87,25.4,6.7857,20,9,50.8333,3.1726,14.0377
Central African Republic,Cassava,2001,1342.0,22.87,25.28,3.0383,20,0,51.0654,3.1726,13.9714
Central African Republic,Maize,2001,1342.0,22.87,25.28,1.07,20,1,51.0654,3.1726,13.9714
Central African Republic,Plantains and others,2001,1342.0,22.87,25.28,2.877,20,2,51.0654,3.1726,13.9714
Central African Republic,Potatoes,2001,1342.0,22.87,25.28,2.4792,20,3,51.0654,3.1726,13.9714
Central African Republic,"Rice, paddy",2001,1342.0,22.87,25.28,1.4882,20,4,51.0654,3.1726,13.9714
Central African Republic,Sorghum,2001,1342.0,22.87,25.28,0.8048,20,5,51.0654,3.1726,13.9714
Central African Republic,Yams,2001,1342.0,22.87,25.28,6.7585,20,9,51.0654,3.1726,13.9714
Central African Republic,Cassava,2002,1342.0,22.87,25.44,3.0614,20,0,50.7564,3.1726,14.0598
Central African Republic,Maize,2002,1342.0,22.87,25.44,0.9826,20,1,50.7564,3.1726,14.0598
Central African Republic,Plantains and others,2002,1342.0,22.87,25.44,2.9286,20,2,50.7564,3.1726,14.0598
Central African Republic,Potatoes,2002,1342.0,22.87,25.44,2.4109,20,3,50.7564,3.1726,14.0598
Central African Republic,"Rice, paddy",2002,1342.0,22.87,25.44,1.4891,20,4,50.7564,3.1726,14.0598
Central African Republic,Sorghum,2002,1342.0,22.87,25.44,1.0322,20,5,50.7564,3.1726,14.0598
Central African Republic,Yams,2002,1342.0,22.87,25.44,6.7308,20,9,50.7564,3.1726,14.0598
Central African Republic,Cassava,2004,1342.0,22.87,25.67,2.9768,20,0,50.3187,3.1726,14.187
Central African Republic,Maize,2004,1342.0,22.87,25.67,0.9615,20,1,50.3187,3.1726,14.187
Central African Republic,Plantains and others,2004,1342.0,22.87,25.67,2.9096,20,2,50.3187,3.1726,14.187
Central African Republic,Potatoes,2004,1342.0,22.87,25.67,2.0308,20,3,50.3187,3.1726,14.187
Central African Republic,"Rice, paddy",2004,1342.0,22.87,25.67,1.9938,20,4,50.3187,3.1726,14.187
Central African Republic,Sorghum,2004,1342.0,22.87,25.67,0.8288,20,5,50.3187,3.1726,14.187
Central African Republic,Yams,2004,1342.0,22.87,25.67,6.7308,20,9,50.3187,3.1726,14.187
Central African Republic,Cassava,2005,1342.0,22.87,25.92,2.9771,20,0,49.8514,3.1726,14.3251
Central African Republic,Maize,2005,1342.0,22.87,25.92,0.9034,20,1,49.8514,3.1726,14.3251
Central African Republic,Plantains and others,2005,1342.0,22.87,25.92,2.8929,20,2,49.8514,3.1726,14.3251
Central African Republic,Potatoes,2005,1342.0,22.87,25.92,1.8862,20,3,49.8514,3.1726,14.3251
Central African Republic,"Rice, paddy",2005,1342.0,22.87,25.92,2.0087,20,4,49.8514,3.1726,14.3251
Central African Republic,Sorghum,2005,1342.0,22.87,25.92,0.8998,20,5,49.8514,3.1726,14.3251
Central African Republic,Yams,2005,1342.0,22.87,25.92,6.8693,20,9,49.8514,3.1726,14.3251
Central African Republic,Cassava,2006,1342.0,22.87,25.85,2.9789,20,0,49.9814,3.1726,14.2864
Central African Republic,Maize,2006,1342.0,22.87,25.85,0.901,20,1,49.9814,3.1726,14.2864
Central African Republic,Plantains and others,2006,1342.0,22.87,25.85,2.8962,20,2,49.9814,3.1726,14.2864
Central African Republic,Potatoes,2006,1342.0,22.87,25.85,1.536,20,3,49.9814,3.1726,14.2864
Central African Republic,"Rice, paddy",2006,1342.0,22.87,25.85,1.6,20,4,49.9814,3.1726,14.2864
Central African Republic,Sorghum,2006,1342.0,22.87,25.85,0.9517,20,5,49.9814,3.1726,14.2864
Central African Republic,Yams,2006,1342.0,22.87,25.85,6.8519,20,9,49.9814,3.1726,14.2864
Central African Republic,Cassava,2007,1342.0,22.87,25.88,3.0,20,0,49.9256,3.1726,14.303
Central African Republic,Maize,2007,1342.0,22.87,25.88,0.85,20,1,49.9256,3.1726,14.303
Central African Republic,Plantains and others,2007,1342.0,22.87,25.88,2.9078,20,2,49.9256,3.1726,14.303
Central African Republic,Potatoes,2007,1342.0,22.87,25.88,1.4295,20,3,49.9256,3.1726,14.303
Central African Republic,"Rice, paddy",2007,1342.0,22.87,25.88,1.5,20,4,49.9256,3.1726,14.303
Central African Republic,Sorghum,2007,1342.0,22.87,25.88,1.0,20,5,49.9256,3.1726,14.303
Central African Republic,Yams,2007,1342.0,22.87,25.88,7.165,20,9,49.9256,3.1726,14.303
Central African Republic,Cassava,2008,1342.0,22.87,25.76,3.0,20,0,50.1495,3.1726,14.2367
Central African Republic,Maize,2008,1342.0,22.87,25.76,0.85,20,1,50.1495,3.1726,14.2367
Central African Republic,Plantains and others,2008,1342.0,22.87,25.76,2.9052,20,2,50.1495,3.1726,14.2367
Central African Republic,Potatoes,2008,1342.0,22.87,25.76,1.3425,20,3,50.1495,3.1726,14.2367
Central African Republic,"Rice, paddy",2008,1342.0,22.87,25.76,1.5,20,4,50.1495,3.1726,14.2367
Central African Republic,Sorghum,2008,1342.0,22.87,25.76,1.0,20,5,50.1495,3.1726,14.2367
Central African Republic,Yams,2008,1342.0,22.87,25.76,7.3831,20,9,50.1495,3.1726,14.2367
Central African Republic,Cassava,2009,1342.0,22.87,26.17,3.0,20,0,49.3927,3.1726,14.4633
Central African Republic,Maize,2009,1342.0,22.87,26.17,0.85,20,1,49.3927,3.1726,14.4633
Central African Republic,Plantains and others,2009,1342.0,22.87,26.17,2.931,20,2,49.3927,3.1726,14.4633
Central African Republic,Potatoes,2009,1342.0,22.87,26.17,1.2657,20,3,49.3927,3.1726,14.4633
Central African Republic,"Rice, paddy",2009,1342.0,22.87,26.17,1.5,20,4,49.3927,3.1726,14.4633
Central African Republic,Sorghum,2009,1342.0,22.87,26.17,1.0,20,5,49.3927,3.1726,14.4633
Central African Republic,Yams,2009,1342.0,22.87,26.17,7.5844,20,9,49.3927,3.1726,14.4633
Central African Republic,Cassava,2010,1342.0,22.87,26.06,2.8175,20,0,49.5935,3.1726,14.4025
Central African Republic,Maize,2010,1342.0,22.87,26.06,1.6148,20,1,49.5935,3.1726,14.4025
Central African Republic,Plantains and others,2010,1342.0,22.87,26.06,2.9333,20,2,49.5935,3.1726,14.4025
Central African Republic,Potatoes,2010,1342.0,22.87,26.06,1.165,20,3,49.5935,3.1726,14.4025
Central African Republic,"Rice, paddy",2010,1342.0,22.87,26.06,2.3353,20,4,49.5935,3.1726,14.4025
Central African Republic,Sorghum,2010,1342.0,22.87,26.06,0.9269,20,5,49.5935,3.1726,14.4025
Central African Republic,Yams,2010,1342.0,22.87,26.06,7.9091,20,9,49.5935,3.1726,14.4025
Central African Republic,Cassava,2011,1342.0,22.87,25.23,2.8132,20,0,51.1628,3.1726,13.9438
Central African Republic,Maize,2011,1342.0,22.87,25.23,1.6804,20,1,51.1628,3.1726,13.9438
Central African Republic,Plantains and others,2011,1342.0,22.87,25.23,2.8475,20,2,51.1628,3.1726,13.9438
Central African Republic,Potatoes,2011,1342.0,22.87,25.23,1.1574,20,3,51.1628,3.1726,13.9438
Central African Republic,"Rice, paddy",2011,1342.0,22.87,25.23,1.6,20,4,51.1628,3.1726,13.9438
Central African Republic,Sorghum,2011,1342.0,22.87,25.23,1.1707,20,5,51.1628,3.1726,13.9438
Central African Republic,Yams,2011,1342.0,22.87,25.23,7.8326,20,9,51.1628,3.1726,13.9438
Central African Republic,Cassava,2012,1342.0,22.87,25.28,2.8132,20,0,51.0654,3.1726,13.9714
Central African Republic,Maize,2012,1342.0,22.87,25.28,1.7505,20,1,51.0654,3.1726,13.9714
Central African Republic,Plantains and others,2012,1342.0,22.87,25.28,2.8333,20,2,51.0654,3.1726,13.9714
Central African Republic,Potatoes,2012,1342.0,22.87,25.28,1.1818,20,3,51.0654,3.1726,13.9714
Central African Republic,"Rice, paddy",2012,1342.0,22.87,25.28,3.0,20,4,51.0654,3.1726,13.9714
Central African Republic,Sorghum,2012,1342.0,22.87,25.28,1.1707,20,5,51.0654,3.1726,13.9714
Central African Republic,Yams,2012,1342.0,22.87,25.28,7.931,20,9,51.0654,3.1726,13.9714
Central African Republic,Cassava,2013,1342.0,22.87,25.69,2.8375,20,0,50.281,3.1726,14.198
Central African Republic,Maize,2013,1342.0,22.87,25.69,1.2446,20,1,50.281,3.1726,14.198
Central African Republic,Plantains and others,2013,1342.0,22.87,25.69,2.8626,20,2,50.281,3.1726,14.198
Central African Republic,Potatoes,2013,1342.0,22.87,25.69,1.1818,20,3,50.281,3.1726,14.198
Central African Republic,"Rice, paddy",2013,1342.0,22.87,25.69,1.8665,20,4,50.281,3.1726,14.198
Central African Republic,Sorghum,2013,1342.0,22.87,25.69,1.0529,20,5,50.281,3.1726,14.198
Central African Republic,Yams,2013,1342.0,22.87,25.69,7.8333,20,9,50.281,3.1726,14.198
Chile,Maize,1990,1522.0,15373.0,12.88,8.1395,21,1,109.6542,9.6404,6.3455
Chile,Maize,1990,1522.0,15373.0,6.11,8.1395,21,1,214.0647,9.6404,3.0102
Chile,Potatoes,1990,1522.0,15373.0,12.88,15.03,21,3,109.6542,9.6404,6.3455
Chile,Potatoes,1990,1522.0,15373.0,6.11,15.03,21,3,214.0647,9.6404,3.0102
Chile,"Rice, paddy",1990,1522.0,15373.0,12.88,4.1734,21,4,109.6542,9.6404,6.3455
Chile,"Rice, paddy",1990,1522.0,15373.0,6.11,4.1734,21,4,214.0647,9.6404,3.0102
Chile,Sweet potatoes,1990,1522.0,15373.0,12.88,7.4784,21,7,109.6542,9.6404,6.3455
Chile,Sweet potatoes,1990,1522.0,15373.0,6.11,7.4784,21,7,214.0647,9.6404,3.0102
Chile,Wheat,1990,1522.0,15373.0,12.88,2.9481,21,8,109.6542,9.6404,6.3455
Chile,Wheat,1990,1522.0,15373.0,6.11,2.9481,21,8,214.0647,9.6404,3.0102
Chile,Maize,1991,1522.0,15373.0,13.0,8.3916,21,1,108.7143,9.6404,6.4047
Chile,Maize,1991,1522.0,15373.0,6.37,8.3916,21,1,206.5129,9.6404,3.1383
Chile,Potatoes,1991,1522.0,15373.0,13.0,14.2245,21,3,108.7143,9.6404,6.4047
Chile,Potatoes,1991,1522.0,15373.0,6.37,14.2245,21,3,206.5129,9.6404,3.1383
Chile,"Rice, paddy",1991,1522.0,15373.0,13.0,3.9366,21,4,108.7143,9.6404,6.4047
Chile,"Rice, paddy",1991,1522.0,15373.0,6.37,3.9366,21,4,206.5129,9.6404,3.1383
Chile,Sweet potatoes,1991,1522.0,15373.0,13.0,5.8268,21,7,108.7143,9.6404,6.4047
Chile,Sweet potatoes,1991,1522.0,15373.0,6.37,5.8268,21,7,206.5129,9.6404,3.1383
Chile,Wheat,1991,1522.0,15373.0,13.0,3.4057,21,8,108.7143,9.6404,6.4047
Chile,Wheat,1991,1522.0,15373.0,6.37,3.4057,21,8,206.5129,9.6404,3.1383
Chile,Maize,1992,1522.0,15373.0,12.93,8.4884,21,1,109.2606,9.6404,6.3702
Chile,Maize,1992,1522.0,15373.0,5.97,8.4884,21,1,218.3644,9.6404,2.9412
Chile,Potatoes,1992,1522.0,15373.0,12.93,16.4033,21,3,109.2606,9.6404,6.3702
Chile,Potatoes,1992,1522.0,15373.0,5.97,16.4033,21,3,218.3644,9.6404,2.9412
Chile,"Rice, paddy",1992,1522.0,15373.0,12.93,4.2044,21,4,109.2606,9.6404,6.3702
Chile,"Rice, paddy",1992,1522.0,15373.0,5.97,4.2044,21,4,218.3644,9.6404,2.9412
Chile,Sweet potatoes,1992,1522.0,15373.0,12.93,5.94,21,7,109.2606,9.6404,6.3702
Chile,Sweet potatoes,1992,1522.0,15373.0,5.97,5.94,21,7,218.3644,9.6404,2.9412
Chile,Wheat,1992,1522.0,15373.0,12.93,3.3787,21,8,109.2606,9.6404,6.3702
Chile,Wheat,1992,1522.0,15373.0,5.97,3.3787,21,8,218.3644,9.6404,2.9412
Chile,Maize,1993,1522.0,15373.0,13.26,8.489,21,1,106.7321,9.6404,6.5328
Chile,Maize,1993,1522.0,15373.0,6.16,8.489,21,1,212.5698,9.6404,3.0348
Chile,Potatoes,1993,1522.0,15373.0,13.26,14.5947,21,3,106.7321,9.6404,6.5328
Chile,Potatoes,1993,1522.0,15373.0,6.16,14.5947,21,3,212.5698,9.6404,3.0348
Chile,"Rice, paddy",1993,1522.0,15373.0,13.26,4.4921,21,4,106.7321,9.6404,6.5328
Chile,"Rice, paddy",1993,1522.0,15373.0,6.16,4.4921,21,4,212.5698,9.6404,3.0348
Chile,Sweet potatoes,1993,1522.0,15373.0,13.26,6.0532,21,7,106.7321,9.6404,6.5328
Chile,Sweet potatoes,1993,1522.0,15373.0,6.16,6.0532,21,7,212.5698,9.6404,3.0348
Chile,Wheat,1993,1522.0,15373.0,13.26,3.35,21,8,106.7321,9.6404,6.5328
Chile,Wheat,1993,1522.0,15373.0,6.16,3.35,21,8,212.5698,9.6404,3.0348
Chile,Maize,1994,1522.0,15373.0,13.42,8.9381,21,1,105.5479,9.6404,6.6116
Chile,Maize,1994,1522.0,15373.0,6.7,8.9381,21,1,197.6623,9.6404,3.3009
Chile,Potatoes,1994,1522.0,15373.0,13.42,15.3807,21,3,105.5479,9.6404,6.6116
Chile,Potatoes,1994,1522.0,15373.0,6.7,15.3807,21,3,197.6623,9.6404,3.3009
Chile,"Rice, paddy",1994,1522.0,15373.0,13.42,4.3834,21,4,105.5479,9.6404,6.6116
Chile,"Rice, paddy",1994,1522.0,15373.0,6.7,4.3834,21,4,197.6623,9.6404,3.3009
Chile,Sweet potatoes,1994,1522.0,15373.0,13.42,6.1664,21,7,105.5479,9.6404,6.6116
Chile,Sweet potatoes,1994,1522.0,15373.0,6.7,6.1664,21,7,197.6623,9.6404,3.3009
Chile,Wheat,1994,1522.0,15373.0,13.42,3.5157,21,8,105.5479,9.6404,6.6116
Chile,Wheat,1994,1522.0,15373.0,6.7,3.5157,21,8,197.6623,9.6404,3.3009
Chile,Maize,1995,1522.0,15373.0,13.02,9.1,21,1,108.5592,9.6404,6.4145
Chile,Maize,1995,1522.0,15373.0,6.4,9.1,21,1,205.6757,9.6404,3.1531
Chile,Potatoes,1995,1522.0,15373.0,13.02,15.22,21,3,108.5592,9.6404,6.4145
Chile,Potatoes,1995,1522.0,15373.0,6.4,15.22,21,3,205.6757,9.6404,3.1531
Chile,"Rice, paddy",1995,1522.0,15373.0,13.02,4.3,21,4,108.5592,9.6404,6.4145
Chile,"Rice, paddy",1995,1522.0,15373.0,6.4,4.3,21,4,205.6757,9.6404,3.1531
Chile,Sweet potatoes,1995,1522.0,15373.0,13.02,6.2796,21,7,108.5592,9.6404,6.4145
Chile,Sweet potatoes,1995,1522.0,15373.0,6.4,6.2796,21,7,205.6757,9.6404,3.1531
Chile,Wheat,1995,1522.0,15373.0,13.02,3.55,21,8,108.5592,9.6404,6.4145
Chile,Wheat,1995,1522.0,15373.0,6.4,3.55,21,8,205.6757,9.6404,3.1531
Chile,Maize,1996,1522.0,15373.0,13.16,9.4453,21,1,107.4859,9.6404,6.4835
